581:(-0.3880113504474304,-0.3778946543960529,-0.8406204982647337),(-57.20570082037569,-135.75676424472408)
582:(-0.47930127483510043,-0.2522448529476834,-0.8406204982647336),(-57.205700820375675,-152.24323575527592)
583:(-0.42591553119570735,-0.1257709540287105,-0.8959785864678834),(-63.6344040921518,-163.54836480760434)
584:(-0.3033561354657296,-0.1255164545493211,-0.9445743351969003),(-70.8345196991073,-157.5222140649384)
585:(-0.2131154432082154,-0.24972211186336665,-0.9445743351969003),(-70.8345196991073,-130.4777859350616)
586:(-0.17139420890413834,-0.12452518182269166,-0.9773011328378527),(-77.76892409236369,-144.0)
587:(-0.040334811607046925,-0.12413778565807386,-0.9914448613738104),(-82.49999999999999,-107.99999999999997)
588:(0.04033481160704704,-0.12413778565807385,0.9914448613738104),(82.49999999999999,-71.99999999999997)
589:(-0.06546676232648092,-0.20148597664437568,0.9773011328378526),(77.76892409236366,-108.0)
590:(-0.025631040794577068,-0.32729554692222845,0.9445743351969003),(70.8345196991073,-94.47778593506162)
591:(-0.17164354803555446,-0.27985320742328507,0.9445743351969003),(70.8345196991073,-121.52221406493835)
592:(-0.2706465909607296,-0.35209770716712874,0.8959785864678833),(63.63440409215178,-127.54836480760432)
593:(-0.23949707223784164,-0.4857965935313391,0.8406204982647336),(57.205700820375675,-116.24323575527592)
594:(-0.0917868717481836,-0.5337905470049404,0.8406204982647336),(57.205700820375675,-99.75676424472407)
595:(-0.19905193286045156,-0.612618856807526,0.7649029116877241),(49.89835538275209,-108.0)
596:(-0.15275337576357415,-0.7212347089499843,0.6756381433864312),(42.50372532700749,-101.95820520934666)
597:(-0.37767089253634195,-0.43053946681317345,0.8197563445604011),(55.060410342813626,-131.25736469943578)
598:(-0.4617436105926121,-0.49141399171927586,0.7384477820532915),(47.599357748602856,-133.2170431806944)
599:(-0.42197927901370036,-0.6171579380228479,0.6641156281992348),(41.61451452239442,-124.36221267402999)
600:(-0.5389139687156832,-0.5465779651099284,0.6409557413577021),(39.863123697104456,-134.5954761729335)
601:(-0.6024639857073533,-0.5923725548417133,0.5349129856302907),(32.33801050604708,-135.48390104480188)
602:(-0.5932622252872648,-0.6882830683883326,0.4175001195414733),(24.67685989094262,-130.75953397104013)
603:(-0.4753420821033431,-0.7620583835997519,0.4396782061542191),(26.083351229768834,-121.95429440879805)
604:(-0.5655920029744934,-0.7728042327176649,0.28788765875765154),(16.731535415159694,-126.1992664682924)
605:(-0.5243585114246384,-0.8369955425857445,0.15648198998010077),(9.002756931251826,-122.0662000696327)
606:(-0.19539495896737122,-0.8707459235606841,0.45124532863243066),(26.823611052904546,-102.64763161687542)
607:(-0.2935289868256095,-0.9033893304369107,0.312615501128593),(18.216923635361823,-108.0)
608:(-0.2248437781654975,-0.961715946753417,0.1566770984555283),(9.014075433205008,-103.1590715289181)
609:(-0.3833800127807935,-0.9102044015603064,0.1566770984555283),(9.014075433205008,-112.8409284710819)
610:(-0.4539904997395467,-0.8910065241883679,0.0),(0.0,-117.0)
611:(-0.3831389505312484,-0.9141346903890955,-0.13252287505576604),(-7.615404044522815,-112.73989599689037)
612:(-0.22734896743289376,-0.9647539243735425,-0.13252287505576607),(-7.615404044522816,-103.26010400310963)
613:(-0.29794316897522327,-0.91697478616887,-0.2653056908389955),(-15.385117783122046,-108.0)
614:(-0.2062115560569982,-0.8994668030796267,-0.3852742715342767),(-22.660768427989805,-102.9124770466287)
615:(0.3618646684902489,-0.8488920410701084,0.3852742715342767),(22.660768427989805,-66.9124770466287)
616:(0.29794316897522344,-0.91697478616887,0.2653056908389956),(15.38511778312205,-72.0)
617:(0.38313895053124863,-0.9141346903890955,0.13252287505576607),(7.615404044522816,-67.26010400310963)
618:(0.22734896743289393,-0.9647539243735425,0.13252287505576607),(7.615404044522816,-76.73989599689037)
619:(0.15643446504023092,-0.9876883405951378,0.0),(0.0,-81.0)
620:(0.22484377816549767,-0.961715946753417,-0.15667709845552832),(-9.01407543320501,-76.8409284710819)
621:(0.3833800127807936,-0.9102044015603064,-0.1566770984555283),(-9.014075433205008,-67.1590715289181)
622:(0.29352898682560963,-0.9033893304369106,-0.31261550112859304),(-18.216923635361823,-72.0)
623:(0.35373376994296035,-0.8192985251966163,-0.45124532863243066),(-26.823611052904546,-66.64763161687542)
624:(0.0677586892787547,-0.9853538180973841,-0.1564819899801008),(-9.002756931251827,-86.06620006963271)
625:(-0.003330611388287399,-0.9576583957564504,-0.28788765875765154),(-16.731535415159694,-90.19926646829238)
626:(0.06336685670259815,-0.8959172486924449,-0.43967820615421904),(-26.083351229768834,-85.95429440879803)
627:(-0.07539658537682223,-0.9055434860327642,-0.41750011954147326),(-24.676859890942616,-94.75953397104014)
628:(-0.13921575133734093,-0.8333589097043771,-0.5349129856302905),(-32.33801050604707,-99.48390104480187)
629:(-0.11472009207739078,-0.758956545590295,-0.6409557413577021),(-39.863123697104456,-98.59547617293353)
630:(0.021367926308890794,-0.7473244570511484,-0.6641156281992348),(-41.61451452239442,-88.36221267403)
631:(-0.08471253091070542,-0.6689683552211398,-0.7384477820532916),(-47.599357748602856,-97.21704318069442)
632:(-0.05247742122000726,-0.5703031262539833,-0.8197563445604011),(-55.060410342813626,-95.2573646994358)
633:(0.3003510484213811,-0.6732773179853256,-0.6756381433864311),(-42.50372532700749,-65.95820520934666)
634:(0.19905193286045172,-0.612618856807526,-0.764902911687724),(-49.89835538275208,-72.0)
635:(0.23949707223784186,-0.485796593531339,-0.8406204982647336),(-57.205700820375675,-63.75676424472406)
636:(0.09178687174818377,-0.5337905470049404,-0.8406204982647336),(-57.205700820375675,-80.24323575527593)
637:(-0.011999851918043255,-0.4439351035286112,-0.8959785864678833),(-63.63440409215178,-91.54836480760433)
638:(0.02563104079457723,-0.32729554692222845,-0.9445743351969003),(-70.8345196991073,-85.52221406493837)
639:(0.17164354803555462,-0.27985320742328507,-0.9445743351969003),(-70.8345196991073,-58.477785935061625)
640:(0.06546676232648108,-0.20148597664437568,-0.9773011328378526),(-77.76892409236366,-71.99999999999999)
641:(0.10559790771707285,-0.07672137082483887,-0.9914448613738104),(-82.49999999999999,-35.999999999999986)
